Accession	Title	Sample Type	Taxonomy	Channels	Platform	Series	Supplementary Types	Supplementary Links	SRA Accession	Contact	Release Date
GSM2277519	"lymphocytes_2Gy_rep40"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277519/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277520	"lymphocytes_2Gy_rep41"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277520/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277521	"lymphocytes_0Gy_rep41"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277521/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277522	"lymphocytes_2Gy_rep42"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277522/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277523	"lymphocytes_0Gy_rep42"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277523/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277524	"lymphocytes_2Gy_rep43"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277524/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277525	"lymphocytes_0Gy_rep43"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277525/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277526	"lymphocytes_2Gy_rep44"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277526/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277527	"lymphocytes_0Gy_rep44"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277527/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277528	"lymphocytes_2Gy_rep45"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277528/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277529	"lymphocytes_0Gy_rep45"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277529/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277530	"lymphocytes_0Gy_rep46"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277530/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277531	"lymphocytes_2Gy_rep46"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277531/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277532	"lymphocytes_0Gy_rep47"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277532/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277533	"lymphocytes_2Gy_rep47"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277533/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277534	"lymphocytes_0Gy_rep48"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277534/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277535	"lymphocytes_2Gy_rep48"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277535/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277536	"lymphocytes_0Gy_rep49"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277536/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277537	"lymphocytes_2Gy_rep49"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277537/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277538	"lymphocytes_0Gy_rep50"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277538/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277539	"lymphocytes_2Gy_rep50"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277539/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277540	"lymphocytes_0Gy_rep51"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277540/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277541	"lymphocytes_2Gy_rep51"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277541/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277542	"lymphocytes_0Gy_rep52"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277542/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277543	"lymphocytes_2Gy_rep52"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277543/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277544	"lymphocytes_0Gy_rep53"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277544/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277545	"lymphocytes_2Gy_rep53"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277545/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277546	"lymphocytes_0Gy_rep54"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277546/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277547	"lymphocytes_2Gy_rep54"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277547/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277548	"lymphocytes_0Gy_rep55"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277548/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277549	"lymphocytes_2Gy_rep55"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277549/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277550	"lymphocytes_0Gy_rep56"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277550/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277551	"lymphocytes_2Gy_rep56"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277551/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277552	"lymphocytes_0Gy_rep57"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277552/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277553	"lymphocytes_2Gy_rep57"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277553/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277554	"lymphocytes_0Gy_rep58"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277554/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277555	"lymphocytes_2Gy_rep58"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277555/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277556	"lymphocytes_0Gy_rep59"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277556/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277557	"lymphocytes_2Gy_rep59"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277557/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277558	"lymphocytes_0Gy_rep60"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277558/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277559	"lymphocytes_2Gy_rep60"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277559/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277560	"lymphocytes_0Gy_rep61"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277560/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277561	"lymphocytes_2Gy_rep61"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277561/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277562	"lymphocytes_0Gy_rep62"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277562/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277563	"lymphocytes_2Gy_rep62"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277563/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277564	"lymphocytes_0Gy_rep63"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277564/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277565	"lymphocytes_2Gy_rep63"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277565/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277566	"lymphocytes_0Gy_rep64"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277566/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277567	"lymphocytes_2Gy_rep64"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277567/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277568	"lymphocytes_0Gy_rep65"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277568/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277569	"lymphocytes_2Gy_rep65"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277569/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277570	"lymphocytes_0Gy_rep66"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277570/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277571	"lymphocytes_2Gy_rep66"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277571/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277572	"lymphocytes_0Gy_rep67"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277572/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277573	"lymphocytes_2Gy_rep67"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277573/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277574	"lymphocytes_0Gy_rep68"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277574/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277575	"lymphocytes_2Gy_rep68"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277575/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277576	"lymphocytes_0Gy_rep69"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277576/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277577	"lymphocytes_2Gy_rep69"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277577/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277578	"lymphocytes_0Gy_rep70"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277578/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277579	"lymphocytes_2Gy_rep70"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277579/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277580	"lymphocytes_0Gy_rep71"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277580/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277581	"lymphocytes_2Gy_rep71"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277581/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277582	"lymphocytes_0Gy_rep72"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277582/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277583	"lymphocytes_2Gy_rep72"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277583/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277584	"lymphocytes_0Gy_rep73"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277584/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277585	"lymphocytes_2Gy_rep73"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277585/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277586	"lymphocytes_0Gy_rep74"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277586/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277587	"lymphocytes_2Gy_rep74"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277587/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277588	"lymphocytes_0Gy_rep75"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277588/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277589	"lymphocytes_2Gy_rep75"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277589/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277590	"lymphocytes_0Gy_rep76"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277590/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277591	"lymphocytes_2Gy_rep76"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277591/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277592	"lymphocytes_0Gy_rep77"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277592/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277593	"lymphocytes_2Gy_rep77"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277593/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277594	"lymphocytes_0Gy_rep78"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277594/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277595	"lymphocytes_2Gy_rep78"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277595/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277596	"lymphocytes_0Gy_rep79"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277596/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277597	"lymphocytes_2Gy_rep79"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277597/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277598	"lymphocytes_0Gy_rep80"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277598/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277599	"lymphocytes_2Gy_rep80"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277599/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277600	"lymphocytes_0Gy_rep81"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277600/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277601	"lymphocytes_2Gy_rep81"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277601/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277602	"lymphocytes_0Gy_rep82"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277602/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277603	"lymphocytes_2Gy_rep82"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277603/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277604	"lymphocytes_0Gy_rep83"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277604/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277605	"lymphocytes_2Gy_rep83"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277605/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277606	"lymphocytes_0Gy_rep84"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277606/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277607	"lymphocytes_2Gy_rep84"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277607/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277608	"lymphocytes_0Gy_rep85"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277608/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277609	"lymphocytes_2Gy_rep85"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277609/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277610	"lymphocytes_0Gy_rep86"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277610/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277611	"lymphocytes_2Gy_rep86"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277611/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277612	"lymphocytes_0Gy_rep87"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277612/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277613	"lymphocytes_2Gy_rep87"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277613/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277614	"lymphocytes_0Gy_rep88"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277614/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277615	"lymphocytes_2Gy_rep88"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277615/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277616	"lymphocytes_0Gy_rep89"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277616/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277617	"lymphocytes_2Gy_rep89"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277617/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277618	"lymphocytes_0Gy_rep90"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277618/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277619	"lymphocytes_2Gy_rep90"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277619/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277620	"lymphocytes_0Gy_rep91"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277620/suppl"		"Perry D Moerland"	"Jan 30, 2017"
GSM2277621	"lymphocytes_2Gy_rep91"	"RNA"	"Homo sapiens"	1	GPL13158	GSE85570	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2277nnn/GSM2277621/suppl"		"Perry D Moerland"	"Jan 30, 2017"
